compound_id,log2FC,pval,comparison,condition,timepoint_h,adj_pval,significant
HILIC_NEG_0127_aspartic_acid_negative_M-H132p0302_15p87,-0.0596795281356179,0.9582630558292744,S_vs_0h_t144h,S,144,0.9855312672988008,False
HILIC_NEG_0128_alpha-glucose_1-phosphoric_acid_negative_M-H259p0224_15p98,1.8022984508811104,0.0073918311453132,S_vs_0h_t144h,S,144,0.0566182811130376,False
HILIC_NEG_0129_uridine_5diphospho-N-acetylglucosamine_negative_M-H606p0743_16p10,1.4370440050288806,0.3724957027830551,S_vs_0h_t144h,S,144,0.5109284893795912,False
HILIC_NEG_0130_fumaric_acid_negative_M-H115p0037_16p29,-1.0853939348615569,0.1535730887385247,S_vs_0h_t144h,S,144,0.2956487269832562,False
HILIC_NEG_0131_alpha-galactose_1-phosphoric_acid_negative_M-H259p0224_16p34,1.8022984508811104,0.0073918311453132,S_vs_0h_t144h,S,144,0.0566182811130376,False
HILIC_NEG_0133_glucose_6-phosphoric_acid_negative_M-H259p0224_16p56,1.8022984508811104,0.0073918311453132,S_vs_0h_t144h,S,144,0.0566182811130376,False
HILIC_NEG_0134_mannose_6-phosphoric_acid_negative_M-H259p0224_16p75,1.8022984508811104,0.0073918311453132,S_vs_0h_t144h,S,144,0.0566182811130376,False
HILIC_NEG_0135_carnosine_negative_M-H225p0993_16p77,1.704070895208492,0.0134989388086976,S_vs_0h_t144h,S,144,0.07253161150942,False
HILIC_NEG_0136_arginine_negative_M-H173p1044_16p77,2.419275754962129,0.0154178358127211,S_vs_0h_t144h,S,144,0.0773263608676842,False
HILIC_NEG_0137_isocitric_acid_negative_M-H191p0197_16p84,0.6573825298251101,0.1105707959098539,S_vs_0h_t144h,S,144,0.2361275557452897,False
HILIC_NEG_0138_lysine_negative_M-H145p0983_16p86,0.4328895206943279,0.2927690944569247,S_vs_0h_t144h,S,144,0.43151227842167,False
HILIC_NEG_0139_ornithine_negative_M-H131p0826_16p88,2.4937016483096954,0.0125678757171545,S_vs_0h_t144h,S,144,0.0699987233407468,False
HILIC_NEG_0140_malic_acid_negative_M-H133p0143_16p91,0.3469386159888152,0.4395473045212082,S_vs_0h_t144h,S,144,0.5581553073285184,False
HILIC_NEG_0141_2-phosphoglyceric_acid_negative_M-H184p9857_16p96,-0.47394879832963,0.1162765939638391,S_vs_0h_t144h,S,144,0.2442502607005219,False
UT_HILIC_POS_45337,-1.4506208786389685,0.1950144945655181,S_vs_0h_t144h,S,144,0.3227826116946507,False
UT_HILIC_POS_75601,0.177779963204486,0.5050300245858774,S_vs_0h_t144h,S,144,0.615928406138336,False
UT_HILIC_POS_75361,1.8444708202034332,0.0044349451662993,S_vs_0h_t144h,S,144,0.0462776886918196,True
UT_HILIC_POS_70999,-0.1496402482919734,0.6259476438793959,S_vs_0h_t144h,S,144,0.7153687358621669,False
UT_HILIC_POS_88336,0.9662539732304936,0.1244747178995931,S_vs_0h_t144h,S,144,0.2549695501783984,False
UT_HILIC_POS_64269,0.2034606781094829,0.6852372618990485,S_vs_0h_t144h,S,144,0.7672952232773173,False
UT_HILIC_POS_67883,-2.278130360294927,0.0081665616719235,S_vs_0h_t144h,S,144,0.0587992440378495,False
UT_HILIC_POS_36654,0.5120935423418942,0.114100443718744,S_vs_0h_t144h,S,144,0.2409158928958817,False
UT_HILIC_POS_74624,3.734858713976074,0.0006089904117297,S_vs_0h_t144h,S,144,0.0184866544359143,True
UT_HILIC_POS_44304,-1.1742873747292215,0.0691575069969182,S_vs_0h_t144h,S,144,0.1717013966820038,False
UT_HILIC_POS_36136,-0.2883054393284965,0.4059479110145849,S_vs_0h_t144h,S,144,0.5245436795700656,False
UT_HILIC_POS_39898,-3.5855305084381826,0.5855243370074948,S_vs_0h_t144h,S,144,0.6810622336759229,False
UT_HILIC_POS_18412,-2.051578688686824,0.0010428667711698,S_vs_0h_t144h,S,144,0.0228285493056827,True
UT_HILIC_POS_38012,-2.5880267722801484,0.0016193710422729,S_vs_0h_t144h,S,144,0.0280951120587121,True
UT_HILIC_POS_86600,2.575928733065588,0.0026316689946386,S_vs_0h_t144h,S,144,0.033632735331593,True
UT_HILIC_POS_62145,0.32980917547183,0.4255088342227068,S_vs_0h_t144h,S,144,0.5451358730255318,False
UT_HILIC_POS_75746,-1.0497946069999209,0.0578482311064891,S_vs_0h_t144h,S,144,0.1537660748690846,False
UT_HILIC_POS_62977,-1.6038810950536124,0.0189679573553617,S_vs_0h_t144h,S,144,0.0869868108016588,False
UT_HILIC_POS_33401,-0.0497453088837751,0.8390878040087291,S_vs_0h_t144h,S,144,0.9003624722597391,False
UT_HILIC_POS_72939,2.513666472010403,0.0014647539076924,S_vs_0h_t144h,S,144,0.0270416106035531,True
UT_HILIC_POS_53690,4.012034174214799,0.5176426517067362,S_vs_0h_t144h,S,144,0.6269179297373424,False
UT_HILIC_POS_46802,8.24697090779983,0.1816915829928233,S_vs_0h_t144h,S,144,0.3109348590167929,False
UT_HILIC_POS_44706,8.212399398186756,0.1816914544377126,S_vs_0h_t144h,S,144,0.3109348590167929,False
UT_HILIC_POS_67480,0.0640875936361808,0.957552180482932,S_vs_0h_t144h,S,144,0.9855312672988008,False
UT_HILIC_POS_36382,0.1027922766549522,0.1842325557480226,S_vs_0h_t144h,S,144,0.3117448651905435,False
UT_HILIC_POS_10611,14.921129413931263,0.0430275461358718,S_vs_0h_t144h,S,144,0.1395487982785034,False
UT_HILIC_POS_40082,-1.3212401563143743,0.0250315347664634,S_vs_0h_t144h,S,144,0.1031350487450045,False
UT_HILIC_POS_14622,-1.2241038563570257,0.0046317492110603,S_vs_0h_t144h,S,144,0.0469698511544153,True
UT_HILIC_POS_40912,-3.286578650422765,0.0021515517379047,S_vs_0h_t144h,S,144,0.0316146377814574,True
UT_HILIC_POS_44398,-0.2410720703810618,0.6173153785051648,S_vs_0h_t144h,S,144,0.7083140597987548,False
UT_HILIC_POS_14776,-2.323460622972448,0.0005224416552564,S_vs_0h_t144h,S,144,0.0167181329682063,True
UT_HILIC_POS_50403,-0.3704300781193872,0.2505426588875138,S_vs_0h_t144h,S,144,0.3842187740128008,False
UT_HILIC_POS_74914,3.6223265488235863,0.001109721146804,S_vs_0h_t144h,S,144,0.0228285493056827,True
UT_HILIC_POS_86097,8.341501941361827,0.1817170842266013,S_vs_0h_t144h,S,144,0.3109348590167929,False
UT_HILIC_POS_54477,-0.1496383824757146,0.424457260462985,S_vs_0h_t144h,S,144,0.5442728896408713,False
UT_HILIC_POS_86269,0.8087572484798251,0.170054800580318,S_vs_0h_t144h,S,144,0.3109348590167929,False
UT_HILIC_POS_63258,-0.508394068389439,0.3346408763009409,S_vs_0h_t144h,S,144,0.481185127317811,False
UT_HILIC_POS_54158,-1.0729181208334495,0.0555463017706716,S_vs_0h_t144h,S,144,0.1537660748690846,False
UT_HILIC_POS_13401,-1.475089307048936,0.0054550345089635,S_vs_0h_t144h,S,144,0.048790370763401,True
UT_HILIC_POS_59598,1.249592019055786,0.0031601756116437,S_vs_0h_t144h,S,144,0.036698813554573,True
UT_HILIC_POS_87801,2.1886875258964764,0.0045464073550783,S_vs_0h_t144h,S,144,0.0467630470808057,True
UT_HILIC_POS_69852,0.435751373284523,0.1196105686279872,S_vs_0h_t144h,S,144,0.24890060523743,False
UT_HILIC_POS_74605,-1.51349190942015,0.0186632793806093,S_vs_0h_t144h,S,144,0.0865592847057351,False
UT_HILIC_POS_55410,-2.0494006481490104,0.0096195241498946,S_vs_0h_t144h,S,144,0.0612925432559656,False
UT_HILIC_POS_20951,-2.722876318524939,0.0172606103328712,S_vs_0h_t144h,S,144,0.0826647527226343,False
UT_HILIC_POS_57090,-2.1029436279529925,0.0028576852779108,S_vs_0h_t144h,S,144,0.0350891828287357,True
UT_HILIC_POS_55328,-2.0411685993508506,0.0087064975627336,S_vs_0h_t144h,S,144,0.0596625007469296,False
UT_HILIC_POS_82463,2.504629793202284,0.0118928259545339,S_vs_0h_t144h,S,144,0.0675554080915108,False
UT_HILIC_POS_75118,0.4694294477472347,0.3622640274587574,S_vs_0h_t144h,S,144,0.5104307236209499,False
UT_HILIC_POS_82656,0.0865599609246707,0.934603871908998,S_vs_0h_t144h,S,144,0.9742184042400256,False
UT_HILIC_POS_45412,-0.2362640743266304,0.82287376916961,S_vs_0h_t144h,S,144,0.887594177980703,False
UT_HILIC_POS_66413,4.587000101982218,0.3910022189557705,S_vs_0h_t144h,S,144,0.5109284893795912,False
UT_HILIC_POS_35647,0.0276902968693342,0.9160037055934438,S_vs_0h_t144h,S,144,0.9621045485445362,False
UT_HILIC_POS_46817,0.200132038255127,0.4356723418465885,S_vs_0h_t144h,S,144,0.5547021859054707,False
UT_HILIC_POS_16678,-0.874636875764395,0.146566885179722,S_vs_0h_t144h,S,144,0.2863722044217092,False
UT_HILIC_POS_17349,-2.08258870732195,0.003405221296905,S_vs_0h_t144h,S,144,0.0383087395901815,True
UT_HILIC_POS_68366,0.1294692876450405,0.5763011452945905,S_vs_0h_t144h,S,144,0.6730524324608357,False
UT_HILIC_POS_81704,1.029039690003545,0.0052657524782796,S_vs_0h_t144h,S,144,0.0481353569715859,True
UT_HILIC_POS_69569,11.592977189655183,0.0577431208928527,S_vs_0h_t144h,S,144,0.1537660748690846,False
UT_HILIC_POS_63790,2.150555402132809,0.0048055512981731,S_vs_0h_t144h,S,144,0.047004458293382,True
UT_HILIC_POS_54853,2.0898979878413257,0.0071619148160838,S_vs_0h_t144h,S,144,0.0563560510118076,False
UT_HILIC_POS_73352,-1.9892842091717495,0.0084857245651859,S_vs_0h_t144h,S,144,0.0595646418207346,False
UT_HILIC_POS_21328,-0.798074574394537,0.1645479830936279,S_vs_0h_t144h,S,144,0.3093330230480733,False
UT_HILIC_POS_9879,-1.7947137646825269,0.0070595247878115,S_vs_0h_t144h,S,144,0.0560823339247451,False
UT_HILIC_POS_30341,4.345846465301371,4.8855661800460894e-05,S_vs_0h_t144h,S,144,0.0026735059402985,True
UT_HILIC_POS_86297,0.8410894763719909,0.1455296584385861,S_vs_0h_t144h,S,144,0.2851193308184545,False
UT_HILIC_POS_81915,2.4729610567617115,0.0362661436181784,S_vs_0h_t144h,S,144,0.1258391489401853,False
UT_HILIC_POS_60177,0.6215339920231919,0.2065544445667171,S_vs_0h_t144h,S,144,0.3364687784797201,False
UT_HILIC_POS_23856,-1.2541998363271285,0.0608420451557386,S_vs_0h_t144h,S,144,0.1570117294341643,False
UT_HILIC_POS_47639,-0.5494748966528284,0.2137087377111556,S_vs_0h_t144h,S,144,0.3438442260380605,False
UT_HILIC_POS_37204,-2.152344726882397,0.0002922540109183,S_vs_0h_t144h,S,144,0.0110730454239753,True
UT_HILIC_POS_52509,1.2261874531485262,0.0456916163719691,S_vs_0h_t144h,S,144,0.1430346251644252,False
UT_HILIC_POS_22776,15.126334752554769,0.0416740811364726,S_vs_0h_t144h,S,144,0.1370106777089511,False
UT_HILIC_POS_15575,0.1726860638112981,0.6606477256676511,S_vs_0h_t144h,S,144,0.7461433136952295,False
UT_HILIC_POS_34104,-2.3955825243249365,0.0023363797098138,S_vs_0h_t144h,S,144,0.0321752988730078,True
UT_HILIC_POS_55061,-0.1169704432036811,0.9826205354372488,S_vs_0h_t144h,S,144,0.9930090781944932,False
UT_HILIC_POS_78459,-0.2031146666906487,0.6936362591425274,S_vs_0h_t144h,S,144,0.7742916381125887,False
UT_HILIC_POS_79419,-0.4767269223098651,0.2081374709238858,S_vs_0h_t144h,S,144,0.3379069285025506,False
UT_HILIC_POS_24860,-0.0925162147925995,0.8205520144039854,S_vs_0h_t144h,S,144,0.8857532989068507,False
UT_HILIC_POS_61793,0.0840778898693646,0.6760813818593086,S_vs_0h_t144h,S,144,0.7594049843037475,False
UT_HILIC_POS_73146,-1.06833581581267,0.0340332362458351,S_vs_0h_t144h,S,144,0.121958451746197,False
UT_HILIC_POS_8833,-1.194978573476405,0.0232133731156364,S_vs_0h_t144h,S,144,0.0980271474677901,False
UT_HILIC_POS_52624,-3.642238400096323,0.3910022189557705,S_vs_0h_t144h,S,144,0.5109284893795912,False
UT_HILIC_POS_32417,-1.1967095081121428,0.288135905182104,S_vs_0h_t144h,S,144,0.4259914819940757,False
UT_HILIC_POS_69714,-2.020708988001129,0.0095965323582493,S_vs_0h_t144h,S,144,0.0612925432559656,False
UT_HILIC_POS_78974,-1.2943746094552149,0.0172792295621617,S_vs_0h_t144h,S,144,0.0826647527226343,False
UT_HILIC_POS_81688,1.6162984267153035,0.013254300880671,S_vs_0h_t144h,S,144,0.0717398244591973,False
UT_HILIC_POS_63834,2.1917883777810303,0.0087189513443624,S_vs_0h_t144h,S,144,0.0596625007469296,False
UT_HILIC_POS_61842,12.099559007718169,0.1070142422142824,S_vs_0h_t144h,S,144,0.230689384414022,False
UT_HILIC_POS_78202,2.3815365399894795,0.0051808913497711,S_vs_0h_t144h,S,144,0.0481353569715859,True
UT_HILIC_POS_89246,7.522420797050714,0.1776016978777753,S_vs_0h_t144h,S,144,0.3109348590167929,False
UT_HILIC_POS_28833,1.3023957897981546,0.2313666072035715,S_vs_0h_t144h,S,144,0.3641179392056208,False
UT_HILIC_POS_66432,-4.745311867466892,0.3910022189557705,S_vs_0h_t144h,S,144,0.5109284893795912,False
UT_HILIC_POS_74827,-0.7394660979196566,0.1051768475363184,S_vs_0h_t144h,S,144,0.2277513691012009,False
UT_HILIC_POS_19284,0.5703319746639117,0.0602633890524057,S_vs_0h_t144h,S,144,0.1557976305843165,False
UT_HILIC_POS_80498,-3.923848966848025,0.5338169853401391,S_vs_0h_t144h,S,144,0.6376901338048716,False
UT_HILIC_POS_77444,2.2596793139709703,0.0488928524314928,S_vs_0h_t144h,S,144,0.1504395459430548,False
UT_HILIC_POS_13434,-2.330700267323685,0.0051317137288773,S_vs_0h_t144h,S,144,0.0481353569715859,True
UT_HILIC_POS_11095,-2.7619089738122824,5.012823638059711e-05,S_vs_0h_t144h,S,144,0.0026735059402985,True
UT_HILIC_POS_79326,2.9478927866236297,0.0012611899918196,S_vs_0h_t144h,S,144,0.0242148478429375,True
UT_HILIC_POS_74460,0.0054697094749762,0.990265719440624,S_vs_0h_t144h,S,144,0.99371612264425,False
UT_HILIC_POS_85486,2.789975439196777,0.001507040879795,S_vs_0h_t144h,S,144,0.027470112239302,True
UT_HILIC_POS_85554,2.7065630628942685,0.0020554065611874,S_vs_0h_t144h,S,144,0.0308310984178114,True
UT_HILIC_POS_75871,8.131490653612179,0.1665525541101168,S_vs_0h_t144h,S,144,0.3109348590167929,False
UT_HILIC_POS_41054,10.183377318092774,0.1206932898256658,S_vs_0h_t144h,S,144,0.2500695501423867,False
UT_HILIC_POS_69595,-3.790652216958462,0.3910022189557705,S_vs_0h_t144h,S,144,0.5109284893795912,False
UT_HILIC_POS_45819,0.6929833023533938,0.2257819340912271,S_vs_0h_t144h,S,144,0.3572813022982055,False
UT_HILIC_POS_14458,-0.2942140999477516,0.4623792588744574,S_vs_0h_t144h,S,144,0.5794831442813043,False
UT_HILIC_POS_21237,-0.412703845425284,0.2022346016649009,S_vs_0h_t144h,S,144,0.3313058320790185,False
UT_HILIC_POS_17451,-0.3187713047186591,0.3552043726170382,S_vs_0h_t144h,S,144,0.5034095409252674,False
UT_HILIC_POS_47067,-4.577659244214569,0.4825209037952823,S_vs_0h_t144h,S,144,0.5974463469176324,False
UT_HILIC_POS_26750,-0.7618422452892801,0.1165277285425406,S_vs_0h_t144h,S,144,0.2442502607005219,False
UT_HILIC_POS_30073,-1.2739240392592317,0.0094018715160881,S_vs_0h_t144h,S,144,0.0612925432559656,False
UT_HILIC_POS_45638,0.8273608258290075,0.0805052911024259,S_vs_0h_t144h,S,144,0.1885001938008023,False
UT_HILIC_POS_19715,-0.5583117067957595,0.1059908946500846,S_vs_0h_t144h,S,144,0.2288259194844406,False
UT_HILIC_POS_11279,-2.6148939179711483,0.0024220548797468,S_vs_0h_t144h,S,144,0.0321752988730078,True
UT_HILIC_POS_59297,0.1619999634884195,0.6489936036467299,S_vs_0h_t144h,S,144,0.7358667631899929,False
UT_HILIC_POS_35041,-0.2454182217860676,0.6030457352284766,S_vs_0h_t144h,S,144,0.6958220021867038,False
UT_HILIC_POS_84345,-0.2073072614857913,0.7436621616155206,S_vs_0h_t144h,S,144,0.8218522737731002,False
UT_HILIC_POS_88114,0.6827068984119649,0.2355979886577493,S_vs_0h_t144h,S,144,0.3683616760772628,False
UT_HILIC_POS_79351,-1.555592854754579,0.0251424736539684,S_vs_0h_t144h,S,144,0.1031350487450045,False
UT_HILIC_POS_61021,2.185448175354246,0.0048962977388939,S_vs_0h_t144h,S,144,0.047004458293382,True
UT_HILIC_POS_84364,1.824006002170876,0.0058903218860376,S_vs_0h_t144h,S,144,0.0507262229757402,False
UT_HILIC_POS_85114,1.4374214589259502,0.0314940874493832,S_vs_0h_t144h,S,144,0.1171830193874181,False
UT_HILIC_POS_89462,4.642548971340897,0.3382654918465176,S_vs_0h_t144h,S,144,0.4841971255059497,False
UT_HILIC_POS_46708,-0.2907540901394867,0.53406548706158,S_vs_0h_t144h,S,144,0.6376901338048716,False
UT_HILIC_POS_35045,-1.420394147053365,0.2026424822497578,S_vs_0h_t144h,S,144,0.3315967891359674,False
UT_HILIC_POS_77521,1.1528147092986138,0.0549022039907421,S_vs_0h_t144h,S,144,0.1537660748690846,False
UT_HILIC_POS_81876,1.0465428478849503,0.1379193812529338,S_vs_0h_t144h,S,144,0.2741420476828188,False
UT_HILIC_POS_9479,-2.512528169264588,0.0010213522557579,S_vs_0h_t144h,S,144,0.0228285493056827,True
UT_HILIC_POS_8871,-2.7494142635934047,0.0019701135135198,S_vs_0h_t144h,S,144,0.0306697042974656,True
UT_HILIC_POS_42278,-0.560870097979965,0.3643977797534107,S_vs_0h_t144h,S,144,0.5109284893795912,False
UT_HILIC_POS_27086,-0.6742309119695165,0.2838085558611857,S_vs_0h_t144h,S,144,0.4213240416908324,False
UT_HILIC_POS_34388,-1.364984450224334,0.0273764398002095,S_vs_0h_t144h,S,144,0.1077385704841289,False
UT_HILIC_POS_85508,1.9501004682167355,0.0092948124129978,S_vs_0h_t144h,S,144,0.0612925432559656,False
UT_HILIC_POS_13366,2.0340643190678698,0.0010949752829666,S_vs_0h_t144h,S,144,0.0228285493056827,True
UT_HILIC_POS_79115,-0.8798593952911808,0.0486463732639434,S_vs_0h_t144h,S,144,0.1500016648823953,False
UT_HILIC_POS_18840,-12.657014643668475,0.0580351218538884,S_vs_0h_t144h,S,144,0.1537660748690846,False
UT_HILIC_POS_40417,-0.4025719142307125,0.2035464648908538,S_vs_0h_t144h,S,144,0.3326979675855046,False
UT_HILIC_POS_68607,-2.233355373317245,0.000808153550582,S_vs_0h_t144h,S,144,0.0200645019454861,True
UT_HILIC_POS_83150,-0.0691483539519488,0.892060736564817,S_vs_0h_t144h,S,144,0.9460352602915352,False
UT_HILIC_POS_43141,0.557367560779511,0.2279908061180746,S_vs_0h_t144h,S,144,0.3599854833443283,False
UT_HILIC_POS_59299,0.28405787930269,0.407138115798479,S_vs_0h_t144h,S,144,0.525339504256102,False
UT_HILIC_POS_72906,-2.16627681073728,0.0091562809807476,S_vs_0h_t144h,S,144,0.0609927208505839,False
UT_HILIC_POS_13407,-0.156546322477979,0.5274541233459303,S_vs_0h_t144h,S,144,0.6334728420501582,False
UT_HILIC_POS_29496,3.764665639041991,0.5335530926402242,S_vs_0h_t144h,S,144,0.6376901338048716,False
UT_HILIC_POS_25584,-1.0106296648746813,0.0154417980052688,S_vs_0h_t144h,S,144,0.0773263608676842,False
UT_HILIC_POS_20079,0.3725527646765663,0.2537853371602546,S_vs_0h_t144h,S,144,0.3864160718959181,False
UT_HILIC_POS_60406,3.74854400150092,0.3910022189557705,S_vs_0h_t144h,S,144,0.5109284893795912,False
UT_HILIC_POS_19640,-0.6119682766964729,0.4092301455773066,S_vs_0h_t144h,S,144,0.5270942841067277,False
UT_HILIC_POS_19262,-0.8937583477010627,0.071233389081138,S_vs_0h_t144h,S,144,0.1732704058730385,False
UT_HILIC_POS_34067,-1.82347333290884,0.0185467254139755,S_vs_0h_t144h,S,144,0.0864313417350315,False
UT_HILIC_POS_23791,-4.566136467371603,0.5236713986600166,S_vs_0h_t144h,S,144,0.6315634958713768,False
UT_HILIC_POS_77514,0.297846479043887,0.614849087303349,S_vs_0h_t144h,S,144,0.7071746691028934,False
UT_HILIC_POS_75431,-8.417192720264337,0.183641461809413,S_vs_0h_t144h,S,144,0.3111281065159778,False
UT_HILIC_POS_83810,0.0103905770586782,0.9985397648907116,S_vs_0h_t144h,S,144,0.9985397648907116,False
UT_HILIC_POS_82800,5.064738617292505,0.3033937421622091,S_vs_0h_t144h,S,144,0.4424836900379681,False
UT_HILIC_POS_25643,5.292992403888638,0.4483992988483813,S_vs_0h_t144h,S,144,0.5659027084501921,False
UT_HILIC_POS_68844,-2.261800760881794,0.0012088199097821,S_vs_0h_t144h,S,144,0.023522982028194,True
UT_HILIC_POS_73200,3.737115639187929,0.5588753908238547,S_vs_0h_t144h,S,144,0.6563275335020375,False
UT_HILIC_POS_48206,1.4804345881705316,0.0341237184995747,S_vs_0h_t144h,S,144,0.121958451746197,False
UT_HILIC_POS_44404,-0.3956953983932845,0.6803120531068056,S_vs_0h_t144h,S,144,0.7625057636620516,False
UT_HILIC_POS_83199,-0.3119735699301351,0.5483638451854842,S_vs_0h_t144h,S,144,0.6488446483706632,False
UT_HILIC_POS_85219,1.8992021986613248,0.0178160882468289,S_vs_0h_t144h,S,144,0.0846705184007711,False
UT_HILIC_POS_38399,-0.6422234456569811,0.1534316813968989,S_vs_0h_t144h,S,144,0.2956487269832562,False
UT_HILIC_POS_50796,-0.5810622899710687,0.2424167505148609,S_vs_0h_t144h,S,144,0.3761639232127152,False
UT_HILIC_POS_52988,-0.5540456069122968,0.3367885296798168,S_vs_0h_t144h,S,144,0.4827715937995698,False
UT_HILIC_POS_79861,1.6049747233876843,0.0155776426227812,S_vs_0h_t144h,S,144,0.0773263608676842,False
UT_HILIC_POS_67562,-1.4680379349800674,0.0068631253412885,S_vs_0h_t144h,S,144,0.054905002730308,False
UT_HILIC_POS_73402,1.1947648104910549,0.0640200056660783,S_vs_0h_t144h,S,144,0.1623042397168183,False
UT_HILIC_POS_53805,0.9911959636731992,0.0676474988205126,S_vs_0h_t144h,S,144,0.1691162148165297,False
UT_HILIC_POS_55005,0.502623753906061,0.2830037427736918,S_vs_0h_t144h,S,144,0.4205628375584274,False
UT_HILIC_POS_57771,-0.2515786494395797,0.5391696078662498,S_vs_0h_t144h,S,144,0.6421061350342199,False
UT_HILIC_POS_16069,-0.5167653819753397,0.3540178764557556,S_vs_0h_t144h,S,144,0.5022519626564415,False
UT_HILIC_POS_52945,-0.943205448005056,0.045239583062387,S_vs_0h_t144h,S,144,0.1426032541294646,False
UT_HILIC_POS_9810,19.925726734147634,1.0702573008014266e-05,S_vs_0h_t144h,S,144,0.0009065708900906,True
UT_HILIC_POS_45740,-0.3693698348461183,0.2331605852584162,S_vs_0h_t144h,S,144,0.3661409408638161,False
UT_HILIC_POS_40834,6.058612962935825,0.245839079547964,S_vs_0h_t144h,S,144,0.3796123371959634,False
UT_HILIC_POS_76862,0.3778653184992748,0.9505067378359722,S_vs_0h_t144h,S,144,0.9832828322441092,False
UT_HILIC_POS_44311,-1.110039640865761,0.0864672608759131,S_vs_0h_t144h,S,144,0.1991210808612536,False
UT_HILIC_POS_86377,-0.4209900748620185,0.4721880850456203,S_vs_0h_t144h,S,144,0.5881927702990427,False
UT_HILIC_POS_9156,-0.1203836673021534,0.987587973283324,S_vs_0h_t144h,S,144,0.9930090781944932,False
UT_HILIC_POS_6210,-0.4324132442000348,0.4447103989566514,S_vs_0h_t144h,S,144,0.5627266911226521,False
UT_HILIC_POS_44567,-1.481917974910857,0.035406251903012,S_vs_0h_t144h,S,144,0.1240884152993832,False
UT_HILIC_POS_83094,0.1344052852391293,0.8274464653319201,S_vs_0h_t144h,S,144,0.8918584656272193,False
UT_HILIC_POS_17171,2.398831601438502,0.0014089639657333,S_vs_0h_t144h,S,144,0.0263494559825461,True
